1,1,5,EVALDO,2019-12-10 00:46:23.607957,,
2,1,6,EVALDO,2019-12-10 00:46:23.607957,,
3,1,7,EVALDO,2019-12-10 00:46:23.607957,,
5,1,10,EVALDO,2019-12-10 00:46:23.607957,,
6,4,3,EVALDO,2019-12-10 00:48:58.56058,,
7,4,4,EVALDO,2019-12-10 00:48:58.56058,,
8,4,2,EVALDO,2019-12-10 00:48:58.56058,,
9,4,5,EVALDO,2019-12-10 00:48:58.56058,,
10,4,6,EVALDO,2019-12-10 00:48:58.56058,,
11,4,7,EVALDO,2019-12-10 00:48:58.56058,,
12,4,9,EVALDO,2019-12-10 00:48:58.56058,,
13,5,2,EVALDO,2019-12-10 00:51:07.908214,,
14,5,3,EVALDO,2019-12-10 00:51:07.908214,,
15,5,4,EVALDO,2019-12-10 00:51:07.908214,,
16,5,5,EVALDO,2019-12-10 00:51:07.908214,,
17,5,6,EVALDO,2019-12-10 00:51:07.908214,,
18,1,8,EVALDO,2019-12-10 00:51:07.908214,,
19,6,2,EVALDO,2019-12-11 19:31:16.437315,,
20,6,3,EVALDO,2019-12-11 19:35:11.456423,,
21,6,4,EVALDO,2019-12-11 19:35:11.456423,,
22,6,5,EVALDO,2019-12-11 19:35:11.456423,,
23,6,6,EVALDO,2019-12-11 19:35:11.456423,,
24,6,7,EVALDO,2019-12-11 19:35:11.456423,,
25,6,8,EVALDO,2019-12-11 19:35:11.456423,,
26,6,9,EVALDO,2019-12-11 19:35:11.456423,,
27,7,2,evaldo,2019-12-18 00:01:45.695531,,
28,7,3,evaldo,2019-12-18 00:01:45.695531,,
29,7,4,evaldo,2019-12-18 00:01:45.695531,,
30,7,5,evaldo,2019-12-18 00:01:45.695531,,
31,7,6,evaldo,2019-12-18 00:01:45.695531,,
32,7,7,evaldo,2019-12-18 00:01:45.695531,,
33,7,8,evaldo,2019-12-18 00:01:45.695531,,
34,7,9,evaldo,2019-12-18 00:01:45.695531,,
35,7,13,evaldo,2019-12-18 00:03:07.749738,,
51,1,9,evaldo,2019-12-19 16:19:51.803852,,
53,11,12,evaldo,2019-12-19 16:23:17.872572,,
